"Date","Price","Open","High","Low","Vol.","Change %"
"09/04/2020","8,857.0","8,616.7","8,857.0","8,616.7","10.79K","2.70%"
"09/03/2020","8,624.0","9,639.1","9,679.3","8,624.0","12.11K","-10.53%"
"09/02/2020","9,639.2","10,003.8","10,007.1","9,574.7","8.73K","-3.65%"
"09/01/2020","10,003.9","9,779.4","10,003.9","9,779.4","6.49K","2.28%"
"08/31/2020","9,780.5","9,831.9","9,831.9","9,780.5","4.24K","-0.52%"
"08/30/2020","9,831.9","9,665.4","9,831.9","9,665.4","2.38K","1.72%"
"08/29/2020","9,666.0","9,698.9","9,701.2","9,666.0","2.09K","-0.33%"
"08/28/2020","9,698.3","9,598.9","9,704.7","9,598.5","4.46K","1.04%"
"08/27/2020","9,598.9","9,692.6","9,692.6","9,598.9","5.60K","-0.92%"
"08/26/2020","9,688.0","9,590.2","9,711.0","9,590.2","4.66K","1.02%"
"08/25/2020","9,590.2","9,982.2","9,982.2","9,549.0","7.30K","-3.95%"
"08/24/2020","9,984.8","9,894.3","9,992.4","9,894.3","3.41K","0.91%"
"08/23/2020","9,894.3","9,910.7","9,910.7","9,831.1","1.54K","-0.17%"
"08/22/2020","9,910.7","9,794.4","9,921.2","9,724.0","2.53K","1.19%"
"08/21/2020","9,793.9","10,008.0","10,008.0","9,793.9","4.96K","-2.14%"
"08/20/2020","10,008.0","9,937.5","10,045.5","9,935.3","3.70K","0.71%"
"08/19/2020","9,937.5","10,030.9","10,030.9","9,927.1","6.74K","-0.93%"
"08/18/2020","10,030.8","10,363.7","10,401.2","10,030.8","7.69K","-3.21%"
"08/17/2020","10,363.9","10,061.9","10,363.9","9,985.1","7.93K","3.00%"
"08/16/2020","10,061.9","10,023.5","10,061.9","9,981.3","1.95K","0.38%"
"08/15/2020","10,023.5","9,962.7","10,023.5","9,962.7","3.01K","0.61%"
"08/14/2020","9,962.6","9,969.9","9,971.1","9,962.6","4.80K","-0.07%"
"08/13/2020","9,969.9","9,826.9","9,969.9","9,661.1","6.46K","1.45%"
"08/12/2020","9,827.0","9,716.5","9,827.0","9,629.8","4.86K","1.15%"
"08/11/2020","9,714.8","10,134.4","10,134.4","9,714.8","7.91K","-4.14%"
"08/10/2020","10,134.5","9,928.4","10,134.8","9,928.4","8.14K","2.08%"
"08/09/2020","9,928.2","9,982.3","9,982.3","9,897.5","2.65K","-0.55%"
"08/08/2020","9,983.4","9,865.1","9,983.4","9,859.1","2.10K","1.20%"
"08/07/2020","9,865.1","9,925.7","10,043.5","9,865.1","7.73K","-0.61%"
"08/06/2020","9,925.8","9,907.4","9,958.6","9,907.4","7.21K","0.19%"
"08/05/2020","9,907.3","9,491.7","9,907.3","9,491.7","7.36K","4.39%"
"08/04/2020","9,491.1","9,569.4","9,592.3","9,491.1","4.64K","-0.82%"
"08/03/2020","9,569.4","9,402.1","9,569.4","9,402.1","4.77K","1.83%"
"08/02/2020","9,397.3","10,037.6","10,037.6","9,397.3","9.62K","-6.38%"
"08/01/2020","10,037.9","9,636.5","10,037.9","9,636.5","8.59K","4.17%"
"07/31/2020","9,636.5","9,368.0","9,642.2","9,368.0","5.96K","2.87%"
"07/30/2020","9,368.0","9,443.2","9,443.2","9,331.3","5.42K","-0.80%"
"07/29/2020","9,443.2","9,328.4","9,565.4","9,328.4","7.47K","1.23%"
"07/28/2020","9,328.8","9,387.6","9,387.6","9,144.1","10.02K","-0.63%"
"07/27/2020","9,387.6","8,522.9","9,387.6","8,522.9","17.41K","10.14%"
"07/26/2020","8,523.0","8,335.7","8,523.0","8,313.1","5.58K","2.25%"
"07/25/2020","8,335.8","8,209.6","8,335.8","8,209.6","1.98K","1.52%"
"07/24/2020","8,210.8","8,298.1","8,298.1","8,210.8","4.23K","-1.05%"
"07/23/2020","8,298.2","8,233.2","8,298.2","8,233.2","5.70K","0.79%"
"07/22/2020","8,233.2","8,159.9","8,248.2","8,118.2","5.18K","0.90%"
"07/21/2020","8,159.9","8,015.0","8,172.0","8,015.0","5.45K","1.81%"
"07/20/2020","8,015.1","8,060.3","8,060.3","8,015.1","3.70K","-0.56%"
"07/19/2020","8,060.3","8,045.0","8,060.3","7,999.8","1.20K","0.18%"
"07/18/2020","8,045.6","8,022.5","8,045.6","8,016.0","1.65K","0.29%"
"07/17/2020","8,022.3","8,014.7","8,022.3","7,990.0","2.72K","0.09%"
"07/16/2020","8,014.8","8,059.6","8,072.5","8,014.8","5.47K","-0.56%"
"07/15/2020","8,059.6","8,122.1","8,122.1","8,059.6","4.25K","-0.77%"
"07/14/2020","8,122.1","8,152.0","8,152.0","8,096.2","4.23K","-0.37%"
"07/13/2020","8,152.0","8,235.2","8,235.2","8,152.0","4.17K","-1.01%"
"07/12/2020","8,235.2","8,189.6","8,235.2","8,167.9","1.32K","0.56%"
"07/11/2020","8,189.6","8,181.0","8,220.5","8,179.7","1.10K","-0.48%"
"07/10/2020","8,228.7","8,196.9","8,228.7","8,181.0","4.03K","0.39%"
"07/09/2020","8,197.0","8,339.8","8,339.8","8,189.4","5.38K","-1.71%"
"07/08/2020","8,339.8","8,222.9","8,339.8","8,222.9","5.49K","1.42%"
"07/07/2020","8,222.9","8,259.5","8,259.5","8,212.7","2.71K","-0.44%"
"07/06/2020","8,259.5","8,083.3","8,259.5","8,056.2","4.02K","2.10%"
"07/05/2020","8,089.8","8,124.0","8,133.2","8,016.1","1.46K","-0.42%"
"07/04/2020","8,123.9","8,072.5","8,170.0","8,055.9","1.69K","0.71%"
"07/03/2020","8,066.3","8,103.2","8,142.1","8,061.0","2.56K","-0.46%"
"07/02/2020","8,103.2","8,216.8","8,236.8","7,984.3","4.86K","-1.32%"
"07/01/2020","8,211.8","8,139.4","8,269.9","8,100.0","2.97K","0.89%"
"06/30/2020","8,139.5","8,162.5","8,198.9","8,100.0","2.90K","-0.28%"
"06/29/2020","8,162.5","8,126.6","8,211.0","8,021.3","3.67K","0.35%"
"06/28/2020","8,134.1","8,048.8","8,189.9","7,994.3","2.40K","1.05%"
"06/27/2020","8,049.9","8,166.6","8,200.0","7,929.2","2.31K","-1.43%"
"06/26/2020","8,166.6","8,246.3","8,283.4","8,081.0","4.03K","-0.97%"
"06/25/2020","8,246.3","8,265.9","8,326.9","8,013.4","5.31K","-0.29%"
"06/24/2020","8,270.3","8,509.9","8,550.0","8,181.2","5.50K","-2.82%"
"06/23/2020","8,509.9","8,586.4","8,618.8","8,490.3","4.00K","-0.89%"
"06/22/2020","8,586.4","8,310.4","8,669.9","8,300.8","4.41K","3.32%"
"06/21/2020","8,310.4","8,366.4","8,404.6","8,300.7","1.11K","-0.67%"
"06/20/2020","8,366.4","8,325.0","8,385.0","8,226.0","1.51K","0.50%"
"06/19/2020","8,325.1","8,378.1","8,404.0","8,252.5","3.76K","-0.64%"
"06/18/2020","8,378.7","8,420.1","8,430.0","8,290.8","3.35K","-0.50%"
"06/17/2020","8,420.6","8,452.6","8,500.0","8,218.7","4.98K","-0.38%"
"06/16/2020","8,452.6","8,314.7","8,495.5","8,279.9","3.75K","1.67%"
"06/15/2020","8,313.6","8,293.8","8,397.8","7,929.1","9.94K","0.25%"
"06/14/2020","8,293.0","8,409.9","8,413.0","8,227.2","1.61K","-1.39%"
"06/13/2020","8,410.0","8,413.6","8,424.9","8,310.0","1.64K","-0.04%"
"06/12/2020","8,413.0","8,218.5","8,463.9","8,185.5","5.94K","2.33%"
"06/11/2020","8,221.6","8,705.0","8,749.9","8,034.1","9.80K","-5.58%"
"06/10/2020","8,707.9","8,629.5","8,763.0","8,562.0","5.04K","0.91%"
"06/09/2020","8,629.5","8,645.0","8,700.0","8,465.3","5.11K","-0.14%"
"06/08/2020","8,641.9","8,623.6","8,665.9","8,541.1","4.72K","0.21%"
"06/07/2020","8,623.6","8,570.0","8,666.0","8,357.0","4.51K","0.63%"
"06/06/2020","8,570.0","8,543.0","8,635.7","8,472.8","2.29K","0.29%"
"06/05/2020","8,545.1","8,641.5","8,690.0","8,525.0","4.85K","-1.12%"
"06/04/2020","8,641.5","8,601.1","8,700.0","8,475.0","6.17K","0.47%"
"06/03/2020","8,601.0","8,528.5","8,618.7","8,405.2","5.66K","0.85%"
"06/02/2020","8,528.5","9,100.1","9,122.3","8,335.6","11.48K","-6.28%"
"06/01/2020","9,100.1","8,527.2","9,217.9","8,488.0","5.68K","6.96%"
"05/31/2020","8,508.2","8,710.0","8,710.0","8,467.1","2.76K","-2.32%"
"05/30/2020","8,710.0","8,497.4","8,745.8","8,418.4","2.66K","2.50%"
"05/29/2020","8,497.4","8,637.1","8,652.0","8,392.0","4.11K","-1.58%"
"05/28/2020","8,633.7","8,364.9","8,669.9","8,290.7","6.04K","3.22%"
"05/27/2020","8,364.0","8,062.1","8,410.9","8,058.5","5.43K","3.74%"
"05/26/2020","8,062.2","8,163.3","8,249.9","7,945.4","4.83K","-1.24%"
"05/25/2020","8,163.3","8,008.0","8,240.0","7,941.6","6.26K","1.84%"
"05/24/2020","8,015.9","8,422.1","8,530.5","8,000.2","4.88K","-4.82%"
"05/23/2020","8,422.1","8,413.7","8,538.5","8,355.1","2.18K","0.10%"
"05/22/2020","8,413.6","8,282.0","8,513.8","8,182.5","6.29K","1.59%"
"05/21/2020","8,282.0","8,671.0","8,728.5","8,045.0","11.03K","-4.49%"
"05/20/2020","8,671.0","8,953.2","8,982.1","8,545.0","7.55K","-3.12%"
"05/19/2020","8,949.9","8,912.0","9,010.0","8,700.0","7.42K","0.46%"
"05/18/2020","8,908.5","8,927.0","9,145.0","8,770.0","7.85K","-0.21%"
"05/17/2020","8,927.0","8,687.2","9,097.9","8,636.2","6.83K","2.76%"
"05/16/2020","8,687.2","8,610.1","8,846.7","8,527.5","2.81K","0.88%"
"05/15/2020","8,611.1","9,056.9","9,095.9","8,470.4","8.91K","-4.91%"
"05/14/2020","9,055.4","8,610.2","9,193.7","8,500.0","14.12K","5.04%"
"05/13/2020","8,621.3","8,137.7","8,714.6","8,131.8","8.03K","5.87%"
"05/12/2020","8,143.4","7,937.6","8,287.0","7,911.9","6.22K","2.65%"
"05/11/2020","7,933.3","8,064.7","8,496.9","7,609.2","17.63K","-1.73%"
"05/10/2020","8,072.8","8,819.4","8,833.3","7,500.1","16.79K","-8.47%"
"05/09/2020","8,819.4","9,056.8","9,149.2","8,793.9","6.67K","-2.66%"
"05/08/2020","9,060.1","9,220.7","9,255.7","8,985.0","8.76K","-1.74%"
"05/07/2020","9,220.6","8,502.3","9,273.9","8,387.3","16.62K","8.49%"
"05/06/2020","8,498.8","8,334.1","8,718.4","8,232.3","3.89K","1.94%"
"05/05/2020","8,337.4","8,148.7","8,384.9","8,088.3","7.39K","2.32%"
"05/04/2020","8,148.7","8,129.6","8,220.0","7,811.6","7.83K","0.23%"
"05/03/2020","8,129.6","8,182.2","8,370.0","7,975.0","5.99K","-0.60%"
"05/02/2020","8,178.4","8,034.3","8,201.3","7,984.0","3.73K","1.84%"
"05/01/2020","8,030.3","7,903.9","8,284.5","7,890.9","6.83K","1.60%"
"04/30/2020","7,903.9","8,077.6","8,732.1","7,705.2","18.49K","-2.15%"
"04/29/2020","8,077.6","7,178.0","8,262.6","7,130.2","20.84K","12.50%"
"04/28/2020","7,180.2","7,202.9","7,206.5","7,103.1","4.55K","-0.32%"
"04/27/2020","7,202.9","7,121.9","7,209.7","7,047.7","6.11K","1.16%"
"04/26/2020","7,120.0","6,987.5","7,129.9","6,963.3","4.50K","1.90%"
"04/25/2020","6,987.5","6,938.0","7,112.6","6,889.3","0.56K","0.71%"
"04/24/2020","6,938.0","6,939.6","7,078.0","6,858.8","6.47K","0.04%"
"04/23/2020","6,935.0","6,587.2","7,138.7","6,501.6","9.35K","5.24%"
"04/22/2020","6,590.0","6,319.3","6,620.0","6,300.0","6.85K","4.28%"
"04/21/2020","6,319.3","6,305.7","6,421.5","6,276.2","6.27K","0.22%"
"04/20/2020","6,305.7","6,567.6","6,650.0","6,242.7","7.64K","-3.99%"
"04/19/2020","6,567.6","6,684.2","6,699.7","6,507.9","2.61K","-1.74%"
"04/18/2020","6,684.2","6,476.0","6,720.0","6,470.1","3.38K","3.22%"
"04/17/2020","6,475.7","6,547.8","6,597.8","6,449.8","4.81K","-1.12%"
"04/16/2020","6,549.2","6,087.9","6,629.1","5,951.6","11.98K","7.58%"
"04/15/2020","6,087.9","6,265.6","6,330.1","6,064.0","6.19K","-2.84%"
"04/14/2020","6,265.6","6,278.8","6,378.3","6,209.2","5.04K","-0.23%"
"04/13/2020","6,280.2","6,326.4","6,330.3","6,052.9","6.77K","-0.72%"
"04/12/2020","6,326.0","6,311.2","6,600.0","6,222.6","4.99K","0.23%"
"04/11/2020","6,311.2","6,291.2","6,366.2","6,201.0","2.46K","0.32%"
"04/10/2020","6,291.2","6,688.5","6,694.8","6,173.9","8.76K","-5.93%"
"04/09/2020","6,687.7","6,784.9","6,790.0","6,561.0","1.90K","-1.45%"
"04/08/2020","6,785.9","6,607.8","6,830.0","6,574.7","6.72K","2.64%"
"04/07/2020","6,611.6","6,795.5","6,913.5","6,500.1","10.17K","-2.75%"
"04/06/2020","6,798.8","6,282.1","6,809.7","6,275.8","9.66K","8.28%"
"04/05/2020","6,279.1","6,365.0","6,403.0","6,205.0","1.21K","-1.35%"
"04/04/2020","6,365.0","6,247.5","6,475.4","6,184.9","4.25K","1.88%"
"04/03/2020","6,247.5","6,265.5","6,522.2","6,133.1","7.91K","-0.29%"
"04/02/2020","6,265.5","6,076.9","6,626.8","6,015.6","13.37K","3.10%"
"04/01/2020","6,077.0","5,835.8","6,117.7","5,646.2","3.60K","4.14%"
"03/31/2020","5,835.5","5,804.6","5,953.3","5,797.7","1.93K","0.53%"
"03/30/2020","5,804.5","5,284.4","5,985.1","5,272.3","4.68K","9.84%"
"03/29/2020","5,284.4","5,626.8","5,650.0","5,282.0","5.51K","-6.14%"
"03/28/2020","5,629.9","5,748.8","5,748.8","5,439.1","8.74K","-2.07%"
"03/27/2020","5,748.8","6,127.9","6,227.9","5,679.5","7.00K","-6.19%"
"03/26/2020","6,127.9","6,161.9","6,245.0","5,990.0","8.45K","-0.67%"
"03/25/2020","6,169.1","6,273.8","6,459.6","6,013.2","5.02K","-1.67%"
"03/24/2020","6,273.7","6,041.9","6,353.0","5,935.6","12.20K","3.74%"
"03/23/2020","6,047.8","5,465.8","6,183.0","5,350.3","12.02K","10.48%"
"03/22/2020","5,474.3","5,834.8","6,024.5","5,406.6","6.88K","-6.18%"
"03/21/2020","5,834.8","5,823.9","6,067.3","5,503.2","6.15K","0.20%"
"03/20/2020","5,823.3","5,830.1","6,494.3","5,336.9","25.44K","-0.12%"
"03/19/2020","5,830.2","4,953.0","6,044.9","4,847.1","20.17K","17.75%"
"03/18/2020","4,951.4","4,867.0","4,983.1","4,628.4","13.25K","1.61%"
"03/17/2020","4,872.8","4,519.9","5,077.5","4,437.6","15.16K","7.83%"
"03/16/2020","4,519.0","4,817.7","4,839.4","4,000.7","9.55K","-6.19%"
"03/15/2020","4,817.1","4,683.9","5,365.6","4,625.0","9.48K","2.89%"
"03/14/2020","4,681.8","5,107.2","5,136.0","4,577.9","7.54K","-8.31%"
"03/13/2020","5,106.0","4,365.2","5,422.2","3,551.1","34.12K","16.23%"
"03/12/2020","4,393.0","7,046.5","7,071.0","4,214.2","35.43K","-37.66%"
"03/11/2020","7,046.5","6,979.0","7,090.0","6,721.5","6.43K","0.99%"
"03/10/2020","6,977.5","6,955.7","7,181.7","6,825.0","7.61K","0.32%"
"03/09/2020","6,955.0","7,075.9","7,200.0","6,675.0","9.70K","-1.71%"
"03/08/2020","7,075.9","7,896.9","7,896.9","7,033.0","4.64K","-10.40%"
"03/07/2020","7,897.1","8,118.3","8,162.9","7,852.5","1.91K","-2.74%"
"03/06/2020","8,119.8","8,082.9","8,151.5","7,995.1","1.60K","0.46%"
"03/05/2020","8,082.3","7,869.6","8,189.9","7,869.6","4.32K","2.66%"
"03/04/2020","7,872.7","7,849.5","7,939.9","7,805.6","3.20K","0.30%"
"03/03/2020","7,849.5","8,005.7","8,025.0","7,770.1","4.23K","-1.95%"
"03/02/2020","8,005.7","7,723.3","8,068.3","7,690.3","3.99K","3.57%"
"03/01/2020","7,729.4","7,736.9","7,937.0","7,622.3","2.05K","-0.10%"
"02/29/2020","7,736.9","7,893.1","7,987.8","7,735.6","1.71K","-1.98%"
"02/28/2020","7,893.1","8,011.0","8,099.5","7,681.6","5.75K","-1.46%"
"02/27/2020","8,010.0","8,073.7","8,183.0","7,839.1","3.69K","-0.79%"
"02/26/2020","8,073.7","8,555.7","8,613.3","7,942.5","9.30K","-5.63%"
"02/25/2020","8,555.6","8,915.0","8,931.3","8,505.0","4.85K","-4.03%"
"02/24/2020","8,915.2","9,199.3","9,243.1","8,734.5","4.14K","-3.16%"
"02/23/2020","9,206.1","8,929.5","9,233.0","8,923.1","1.96K","3.10%"
"02/22/2020","8,929.5","8,945.2","8,959.4","8,829.8","1.19K","-0.18%"
"02/21/2020","8,945.2","8,918.9","9,050.0","8,851.1","2.66K","0.30%"
"02/20/2020","8,918.2","8,896.2","8,987.3","8,753.0","3.21K","0.27%"
"02/19/2020","8,894.4","9,432.3","9,549.1","8,680.0","5.02K","-5.70%"
"02/18/2020","9,432.3","8,956.4","9,512.0","8,912.1","6.27K","5.31%"
"02/17/2020","8,956.4","9,167.4","9,195.0","8,740.4","6.24K","-2.32%"
"02/16/2020","9,169.1","9,164.2","9,291.6","8,916.0","2.70K","0.05%"
"02/15/2020","9,164.2","9,571.4","9,589.9","9,083.6","4.08K","-4.25%"
"02/14/2020","9,571.4","9,451.3","9,589.9","9,334.2","3.92K","1.26%"
"02/13/2020","9,452.4","9,528.6","9,677.1","9,290.5","5.02K","-0.78%"
"02/12/2020","9,526.5","9,401.8","9,598.7","9,388.5","4.48K","1.33%"
"02/11/2020","9,401.8","9,026.9","9,489.6","8,892.8","6.11K","4.12%"
"02/10/2020","9,029.8","9,288.1","9,309.9","8,921.6","5.23K","-2.78%"
"02/09/2020","9,288.1","9,058.4","9,291.6","9,035.3","3.57K","2.54%"
"02/08/2020","9,058.4","8,962.2","9,086.6","8,832.3","2.60K","0.98%"
"02/07/2020","8,970.7","8,882.3","9,012.6","8,860.0","3.31K","1.00%"
"02/06/2020","8,882.3","8,729.9","8,956.0","8,660.1","4.93K","1.75%"
"02/05/2020","8,729.9","8,307.7","8,858.5","8,295.7","5.45K","5.08%"
"02/04/2020","8,307.9","8,402.5","8,449.6","8,225.0","3.46K","-1.17%"
"02/03/2020","8,406.2","8,411.0","8,650.0","8,351.0","3.40K","-0.06%"
"02/02/2020","8,411.0","8,459.3","8,529.7","8,250.6","2.31K","-0.57%"
"02/01/2020","8,459.3","8,413.4","8,525.0","8,380.0","1.41K","0.54%"
"01/31/2020","8,414.0","8,610.4","8,624.4","8,326.8","4.05K","-2.27%"
"01/30/2020","8,609.4","8,429.8","8,671.8","8,345.0","5.11K","2.13%"
"01/29/2020","8,430.0","8,520.0","8,563.6","8,381.6","4.43K","-0.94%"
"01/28/2020","8,509.6","8,064.3","8,530.0","8,063.4","6.86K","5.55%"
"01/27/2020","8,062.1","7,798.3","8,137.5","7,765.8","4.88K","3.40%"
"01/26/2020","7,796.7","7,566.3","7,799.0","7,527.0","2.12K","3.04%"
"01/25/2020","7,566.9","7,642.0","7,652.8","7,501.1","1.71K","-0.98%"
"01/24/2020","7,642.0","7,595.8","7,723.0","7,461.0","4.09K","0.60%"
"01/23/2020","7,596.2","7,810.0","7,814.0","7,484.0","4.61K","-2.74%"
"01/22/2020","7,810.0","7,870.1","7,935.0","7,741.5","2.21K","-0.76%"
"01/21/2020","7,870.1","7,791.1","7,913.5","7,653.1","3.81K","1.01%"
"01/20/2020","7,791.1","7,848.0","7,880.1","7,680.9","4.18K","-0.73%"
"01/19/2020","7,848.0","8,029.9","8,267.3","7,664.7","6.37K","-2.27%"
"01/18/2020","8,029.9","8,020.4","8,086.0","7,950.0","2.02K","0.12%"
"01/17/2020","8,020.4","7,824.7","8,100.5","7,785.5","6.11K","2.45%"
"01/16/2020","7,828.7","7,912.3","7,939.6","7,712.3","3.98K","-1.04%"
"01/15/2020","7,911.0","7,916.1","7,982.6","7,700.0","6.73K","-0.22%"
"01/14/2020","7,928.5","7,290.0","7,979.9","7,290.0","9.53K","8.76%"
"01/13/2020","7,290.0","7,347.9","7,360.0","7,237.6","3.24K","-0.79%"
"01/12/2020","7,347.9","7,216.8","7,348.0","7,165.0","1.29K","1.82%"
"01/11/2020","7,216.8","7,361.0","7,438.5","7,203.0","2.90K","-1.96%"
"01/10/2020","7,361.0","7,038.5","7,361.0","6,931.5","5.61K","4.58%"
"01/09/2020","7,038.5","7,248.3","7,248.9","6,980.5","4.46K","-2.87%"
"01/08/2020","7,246.6","7,317.6","7,587.7","7,081.0","9.41K","-1.03%"
"01/07/2020","7,321.9","6,940.0","7,365.1","6,937.2","7.60K","5.50%"
"01/06/2020","6,940.0","6,588.0","6,962.9","6,580.0","4.07K","5.34%"
"01/05/2020","6,588.0","6,589.4","6,711.1","6,559.2","1.94K","-0.02%"
"01/04/2020","6,589.4","6,569.8","6,622.9","6,522.5","1.48K","0.30%"
"01/03/2020","6,569.8","6,219.2","6,627.5","6,143.0","5.07K","5.64%"
"01/02/2020","6,219.2","6,401.1","6,406.4","6,201.1","3.17K","-2.81%"
"01/01/2020","6,399.0","6,397.4","6,465.0","6,380.0","1.38K","0.03%"
"12/31/2019","6,397.4","6,449.8","6,511.5","6,335.3","3.03K","-0.81%"
"12/30/2019","6,449.8","6,606.7","6,606.7","6,430.1","3.56K","-2.37%"
"12/29/2019","6,606.7","6,536.7","6,729.8","6,519.4","2.11K","1.07%"
"12/28/2019","6,536.6","6,485.0","6,584.8","6,473.2","1.69K","0.80%"
"12/27/2019","6,485.0","6,489.9","6,507.3","6,352.0","2.84K","-0.08%"
"12/26/2019","6,489.9","6,481.7","6,688.1","6,445.3","2.29K","0.12%"
"12/25/2019","6,481.8","6,547.6","6,561.3","6,414.8","3.48K","-1.00%"
"12/24/2019","6,547.6","6,600.1","6,707.9","6,466.7","2.64K","-0.86%"
"12/23/2019","6,604.5","6,785.7","6,935.7","6,559.1","4.41K","-2.78%"
"12/22/2019","6,793.2","6,455.6","6,794.0","6,438.5","2.55K","5.23%"
"12/21/2019","6,455.6","6,500.5","6,500.6","6,435.4","1.02K","-0.69%"
"12/20/2019","6,500.5","6,432.0","6,521.2","6,370.2","3.39K","1.08%"
"12/19/2019","6,430.9","6,557.3","6,629.4","6,329.4","3.90K","-1.92%"
"12/18/2019","6,556.9","5,925.7","6,700.3","5,801.0","7.24K","10.65%"
"12/17/2019","5,925.6","6,182.1","6,222.0","5,890.0","5.72K","-4.15%"
"12/16/2019","6,182.1","6,390.1","6,401.9","6,135.0","4.63K","-3.26%"
"12/15/2019","6,390.1","6,351.3","6,478.9","6,308.6","1.98K","0.60%"
"12/14/2019","6,352.2","6,524.8","6,538.0","6,305.0","1.68K","-2.65%"
"12/13/2019","6,524.8","6,431.8","6,556.6","6,431.8","1.74K","1.45%"
"12/12/2019","6,431.8","6,478.4","6,550.0","6,359.9","2.81K","-0.72%"
"12/11/2019","6,478.4","6,515.4","6,569.8","6,448.1","2.63K","-0.57%"
"12/10/2019","6,515.3","6,635.2","6,684.5","6,463.1","3.72K","-1.81%"
"12/09/2019","6,635.2","6,803.7","6,917.8","6,594.5","3.86K","-2.48%"
"12/08/2019","6,803.7","6,778.6","6,848.0","6,680.2","0.89K","0.37%"
"12/07/2019","6,778.6","6,828.0","6,885.0","6,765.7","1.61K","-0.72%"
"12/06/2019","6,828.0","6,659.5","6,867.7","6,592.4","3.42K","2.52%"
"12/05/2019","6,660.0","6,493.4","6,752.1","6,456.8","3.39K","2.57%"
"12/04/2019","6,493.2","6,590.1","7,000.0","6,413.2","6.37K","-1.47%"
"12/03/2019","6,590.1","6,602.7","6,691.9","6,538.7","2.88K","-0.19%"
"12/02/2019","6,602.7","6,724.8","6,753.5","6,501.0","3.43K","-1.86%"
"12/01/2019","6,728.0","6,867.6","6,867.6","6,586.9","3.44K","-2.03%"
"11/30/2019","6,867.6","7,043.3","7,098.5","6,783.2","2.01K","-2.48%"
"11/29/2019","7,042.3","6,760.6","7,143.2","6,748.0","4.30K","4.17%"
"11/28/2019","6,760.6","6,850.7","6,967.9","6,712.0","3.54K","-1.30%"
"11/27/2019","6,849.6","6,512.9","6,979.9","6,245.3","7.00K","5.16%"
"11/26/2019","6,513.4","6,483.0","6,670.3","6,390.3","3.73K","0.47%"
"11/25/2019","6,483.0","6,275.0","6,714.2","5,950.0","8.78K","3.30%"
"11/24/2019","6,275.7","6,659.8","6,670.0","6,232.9","2.94K","-5.77%"
"11/23/2019","6,659.8","6,626.6","6,685.0","6,468.0","2.04K","0.50%"
"11/22/2019","6,626.6","6,892.9","6,990.4","6,153.6","10.16K","-3.86%"
"11/21/2019","6,892.9","7,297.6","7,327.2","6,712.0","5.46K","-5.57%"
"11/20/2019","7,299.1","7,341.8","7,431.1","7,265.5","2.73K","-0.58%"
"11/19/2019","7,341.9","7,395.0","7,412.8","7,234.6","3.27K","-0.72%"
"11/18/2019","7,395.0","7,697.1","7,698.2","7,270.3","3.88K","-3.92%"
"11/17/2019","7,697.1","7,687.8","7,799.9","7,600.0","1.41K","0.12%"
"11/16/2019","7,687.8","7,668.3","7,733.3","7,642.9","0.89K","0.27%"
"11/15/2019","7,667.0","7,833.2","7,963.8","7,611.9","4.10K","-2.13%"
"11/14/2019","7,834.2","7,963.7","7,979.9","7,798.4","2.89K","-1.63%"
"11/13/2019","7,963.7","8,002.3","8,025.0","7,909.0","2.21K","-0.45%"
"11/12/2019","7,999.9","7,906.4","8,056.0","7,800.0","2.78K","1.18%"
"11/11/2019","7,906.4","8,200.8","8,234.2","7,810.5","3.73K","-3.59%"
"11/10/2019","8,200.8","8,000.2","8,269.9","7,950.5","1.91K","2.51%"
"11/09/2019","8,000.2","7,961.1","8,064.3","7,910.4","1.15K","0.42%"
"11/08/2019","7,966.9","8,326.6","8,362.2","7,871.1","5.26K","-4.36%"
"11/07/2019","8,329.9","8,447.3","8,465.0","8,230.7","2.56K","-1.39%"
"11/06/2019","8,447.3","8,405.6","8,520.0","8,376.0","2.60K","0.50%"
"11/05/2019","8,405.6","8,458.6","8,524.9","8,247.6","2.94K","-0.63%"
"11/04/2019","8,458.6","8,252.0","8,599.0","8,182.5","3.04K","2.50%"
"11/03/2019","8,252.0","8,333.5","8,403.7","8,139.1","1.76K","-0.98%"
"11/02/2019","8,333.5","8,290.7","8,400.0","8,251.0","1.35K","0.52%"
"11/01/2019","8,290.7","8,212.2","8,336.0","8,123.1","2.68K","1.01%"
"10/31/2019","8,208.1","8,224.5","8,450.0","8,031.1","3.70K","-0.25%"
"10/30/2019","8,229.0","8,488.5","8,489.5","8,105.0","4.46K","-3.04%"
"10/29/2019","8,487.0","8,305.8","8,597.1","8,197.4","3.99K","2.17%"
"10/28/2019","8,306.9","8,602.3","8,948.3","8,272.5","5.18K","-3.46%"
"10/27/2019","8,605.0","8,335.3","8,828.0","8,203.4","4.70K","3.24%"
"10/26/2019","8,335.3","7,815.7","9,388.7","7,797.0","11.12K","6.71%"
"10/25/2019","7,811.5","6,701.0","7,912.9","6,678.1","7.53K","16.57%"
"10/24/2019","6,701.0","6,723.1","6,769.9","6,619.9","2.97K","-0.33%"
"10/23/2019","6,723.1","7,217.1","7,241.9","6,600.1","7.33K","-6.84%"
"10/22/2019","7,217.1","7,371.2","7,459.7","7,196.3","3.50K","-2.09%"
"10/21/2019","7,371.2","7,378.9","7,484.0","7,311.3","2.92K","-0.10%"
"10/20/2019","7,378.9","7,132.6","7,466.4","7,070.1","2.36K","3.45%"
